"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-6.0935,-2.21618,-4.53849,-5.02469,-4.93035,-2.02842,-1.06807,-2.74379,-1.82806
"2",0,5.67049,1.91999,4.06002,-2.15375,2.36919,3.05524,5.22195,-0.0593300000000001,3.80693
"3",0,-0.15136,2.59919,-3.00215,1.4039,0.31653,0.75714,-3.39812,1.62864,3.4075
"4",0,0.16257,-2.50351,2.36993,6.99041,-3.43751,-0.1434,-0.10368,-1.11794,0.27864
"5",0,4.44015,-1.43232,-2.19231,-2.71363,-0.00836999999999999,-0.0146500000000001,2.2048,-4.4645,-8.73928
"6",0,3.65312,-1.15408,2.70513,-0.08779,4.47845,-2.0024,-1.70844,6.73133,4.21668
"7",0,2.32109,-2.48705,0.29204,3.07456,4.79692,1.01463,0.39084,2.71199,2.69522
"8",0,-5.39731,-6.01105,-2.51796,-2.73119,-6.48408,-0.82541,-2.41206,-6.90594,-2.35974
"9",0,3.66605,2.52576,-2.00877,5.86493,5.51017,6.83736,2.83648,-1.57697,7.31009
"10",0,-3.86494,-2.82759,0.68082,-0.19988,-4.41873,5.16237,3.02552,-7.77445,-4.29601
"11",0,-4.97492,-1.57083,2.92076,0.33858,-2.89595,0.77375,-1.70851,0.0467299999999999,-2.13613
"12",0,-2.993,-14.8633,-5.79745,-2.58857,-5.26414,-6.05192,-3.79673,-5.5257,-0.0675399999999997
"13",0,-1.99225,-1.90711,-6.41391,-1.23849,-0.75094,-0.06924,-5.79052,-2.84669,-5.50602
"14",0,5.35322,7.29125,2.94214,-4.88964,2.22075,-1.01077,2.59047,0.37062,1.44458
"15",0,1.21261,2.48106,-2.10496,3.44056,-0.89335,-1.90105,3.83904,0.98754,0.50228
"16",0,-3.92147,-0.8074,-3.59763,-2.96035,0.4455,0.33357,-0.92848,-3.05085,-2.95158
"17",0,-4.34594,-7.05285,-4.13678,-4.33531,0.57014,-9.55511,-0.79668,-2.12405,-7.40291
"18",0,-3.95133,-0.14437,-5.5155,-4.27266,-3.8394,-0.86519,-1.46126,-3.02164,-4.053
