"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,2.00923,4.99551,-1.02238,0.71148,4.00982,0.37294,-8.30767,-8.18843,-1.3757
"2",0,-3.4193,-4.22455,-1.66464,-4.22836,1.62467,-7.77737,-9.10947,-1.04345,3.12412
"3",0,0.2716,1.03194,1.0425,4.75945,6.89092,3.0169,4.55222,7.69621,-0.75219
"4",0,-0.77805,-8.05538,-0.29483,-3.31765,-8.25058,-3.14679,-3.03726,1.22612,-5.10961
"5",0,-4.68548,1.97394,0.0587899999999999,-2.22304,-2.9901,-6.1789,-1.51019,-6.67958,-5.92737
"6",0,3.71359,4.19658,1.75107,-1.77553,5.43311,0.83604,-0.45098,3.95798,-0.05531
"7",0,-4.42116,-9.16433,-1.81518,-5.20534,0.16132,2.19889,-7.72518,-5.12612,-5.7701
"8",0,0.44614,-4.101,-0.10424,-0.5443,-0.81533,-0.58969,3.49758,-2.20855,-1.11588
"9",0,1.41822,0.08799,0.48059,-2.31345,2.15702,2.81441,1.64445,0.10318,-2.82785
"10",0,-3.94228,-7.52875,-3.58687,-1.18311,0.72906,1.75015,-1.25916,1.95516,0.95021
"11",0,-0.59339,4.14461,-1.76908,-0.70266,2.13824,1.09657,2.89848,-6.6422,4.10189
"12",0,-8.44078,1.5158,5.4509,1.53898,2.26667,4.36875,3.40065,0.62165,1.53897
"13",0,-1.73439,-3.43071,-2.09177,1.27826,0.72262,0.97242,-1.21668,-6.00538,4.67397
"14",0,-4.26017,1.46449,-0.9592,3.46117,-1.00924,2.64626,0.41252,-1.10969,-0.19268
"15",0,0.11763,-5.26106,0.75403,-2.05729,-1.17413,-0.78478,-0.92373,-3.80108,-5.53988
"16",0,-4.56576,2.21269,3.20309,-0.66039,3.23914,0.10325,7.45202,9.92935,3.86516
"17",0,-3.57148,-3.35012,5.69935,0.22666,-1.88975,-1.07064,-2.56501,2.93998,-0.86225
"18",0,2.34573,8.94515,0.81071,4.0597,2.55621,0.96576,7.19109,3.95975,1.851
"19",0,2.96346,1.84951,1.93299,0.43813,5.09831,-1.5678,5.38626,7.00941,0.16815
"20",0,-6.64485,-6.91975,-2.2683,-9.43222,-8.24737,-6.02704,-5.95751,-9.7323,-9.12869
"21",0,4.33512,-8.3844,-6.52689,-8.03047,-2.72125,-5.63705,-7.16729,-2.57376,0.2117
"22",0,10.54428,1.45557,2.00263,4.11204,7.25326,6.22019,8.46377,10.54535,3.61492
"23",0,-9.89749,-7.34156,-10.36507,-6.75758,-3.78618,-1.35969,1.93586,-4.8895,-6.62416
